table_id,table_name,geo_level
B01001,SEX BY AGE,block group
B08101,MEANS OF TRANSPORTATION TO WORK BY AGE,tract
B08119,MEANS OF TRANSPORTATION TO WORK BY WORKERS' EARNINGS IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS),tract
B08141,MEANS OF TRANSPORTATION TO WORK BY VEHICLES AVAILABLE,tract
B09001,POPULATION UNDER 18 YEARS BY AGE,tract
B11001,HOUSEHOLD TYPE (INCLUDING LIVING ALONE),block group
B15003,EDUCATIONAL ATTAINMENT FOR THE POPULATION 25 YEARS AND OVER,block group
B17001,POVERTY STATUS IN THE PAST 12 MONTHS BY SEX BY AGE,tract
B17020,POVERTY STATUS IN THE PAST 12 MONTHS BY AGE,tract
B18101,SEX BY AGE BY DISABILITY STATUS,tract
B18102,SEX BY AGE BY HEARING DIFFICULTY,tract
B18103,SEX BY AGE BY VISION DIFFICULTY,tract
B18104,SEX BY AGE BY COGNITIVE DIFFICULTY,tract
B18105,SEX BY AGE BY AMBULATORY DIFFICULTY,tract
B18106,SEX BY AGE BY SELF-CARE DIFFICULTY,tract
B18107,SEX BY AGE BY INDEPENDENT LIVING DIFFICULTY,tract
B19083,GINI INDEX OF INCOME INEQUALITY,tract
B19301,PER CAPITA INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS),block group
B21001,SEX BY AGE BY VETERAN STATUS FOR THE CIVILIAN POPULATION 18 YEARS AND OVER,block group
B21005,AGE BY VETERAN STATUS BY EMPLOYMENT STATUS FOR THE CIVILIAN POPULATION 18 TO 64 YEARS,tract
B21100,SERVICE-CONNECTED DISABILITY-RATING STATUS AND RATINGS FOR CIVILIAN VETERANS 18 YEARS AND OVER,tract
B22001,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY PRESENCE OF PEOPLE 60 YEARS AND OVER FOR HOUSEHOLDS,tract
B22008,MEDIAN HOUSEHOLD INCOME IN THE PAST 12 MONTHS (IN 2017 INFLATION-ADJUSTED DOLLARS) BY RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS,tract
B22010,RECEIPT OF FOOD STAMPS/SNAP IN THE PAST 12 MONTHS BY DISABILITY STATUS FOR HOUSEHOLDS,block group
B25052,KITCHEN FACILITIES FOR OCCUPIED HOUSING UNITS,tract
B25104,MONTHLY HOUSING COSTS,tract
B26001,GROUP QUARTERS POPULATION,tract
C02003,DETAILED RACE,block group
C18108,AGE BY NUMBER OF DISABILITIES,tract
C18120,EMPLOYMENT STATUS BY DISABILITY STATUS,tract
C18121,WORK EXPERIENCE BY DISABILITY STATUS,tract
C18130,AGE BY DISABILITY STATUS BY POVERTY STATUS,tract
C27006,MEDICARE COVERAGE BY SEX BY AGE,tract
C27007,MEDICAID/MEANS-TESTED PUBLIC COVERAGE BY SEX BY AGE,tract
C27008,TRICARE/MILITARY HEALTH COVERAGE BY SEX BY AGE,tract
C27009,VA HEALTH CARE BY SEX BY AGE,tract
S1810,DISABILITY CHARACTERISTICS,tract
S2101,VETERAN STATUS,tract
S2301,EMPLOYMENT STATUS,tract
P2,URBAN AND RURAL,block
